id,shares
133,1981.203593008785
134,3760.7298319239235
135,1810.4270265684595
136,3607.9830919740234
137,1666.1638201114147
138,5564.506142942898
139,1687.4786038476645
140,2097.0511369034243
141,5424.429607422129
142,708.6437750592945
143,2044.857982933293
144,607.5169265155644
145,992.8793575287687
146,2294.187601205921
147,2631.5063901661924
148,2647.155582846238
149,1589.5009366677486
150,787.7050911548336
151,1249.0650185737306
152,1899.9473183641703
153,1864.38578712867
154,849.6070497761198
155,497.07471056093914
156,961.9853544603966
157,846.07903312282
158,2481.4333986778684
159,3037.12017259627
160,3539.3519511183304
161,1081.4022379199469
162,1440.1855296182885
163,2280.254010901177
164,2220.8864536782876
165,3230.6472616073384
166,1455.6904954404818
167,2890.0353730073457
168,1789.390314623743
169,1887.9557991902639
170,1086.6247286108073
171,4930.973747203087
172,458.3743288009787
173,1785.772110320686
174,2506.3488872745993
175,1160.4220486030151
176,764.3155500064563
177,843.8861362330579
178,1978.4704283690908
179,1365.7560494822183
180,2384.741225146641
181,2261.3670251432495
182,2223.589368704209
183,1776.5459359576507
184,2176.6664474157164
185,1604.6824914716613
186,4290.094486815516
187,2839.26388602668
188,1959.2152113957218
189,2115.3990920235237
190,3198.09064729502
191,1275.5074920025172
192,3530.781580757174
193,1329.0590793677825
194,2570.2476840422137
195,3036.837306252496
196,2440.1582440373045
197,2164.8384120206083
198,3385.861680155227
199,3645.4997368810773
200,1818.3324134184404
201,2871.2718710218055
202,1745.5631112341543
203,4941.056798546681
204,2751.054451498259
205,2533.5717290511066
206,2167.046710072943
207,1799.8102353143568
208,2251.0151771805427
209,3546.862658736495
210,3670.324774069398
211,2262.164809949224
212,3394.6602203737975
213,2466.566493982664
214,5333.872677558172
215,2499.3072163109937
216,1000.1770088753663
217,1926.3864839323883
218,1095.2825145532788
219,966.3890847329681
220,1748.891320894943
221,1111.5932240581692
222,645.1255830668051
223,2783.872110213506
224,1163.7341011702365
225,2775.3084529245602
226,1016.2499097449286
227,4237.519652226283
228,2436.725285042672
229,737.7201858979088
230,880.6460683933019
231,1856.2135039245582
232,500.40506120037344
233,4279.727441627415
234,2131.0852583075093
235,2089.7863005028935
236,1217.6167745690716
237,849.5514946748544
238,689.9055626156796
239,1624.2442764919906
240,2668.234558289674
241,2913.5571340742363
242,1772.8956389846817
243,2285.316958449692
244,1334.8063665342097
245,1454.375609758058
246,622.0547874615893
247,2892.8405824894685
248,1219.4558271650824
249,1724.659045337181
250,1836.4460896958835
251,1343.5584302271754
252,1465.6663367420288
253,2075.611273352384
254,1414.0815887678282
255,3005.567398182119
256,4170.181669902845
257,1404.2683574125977
258,2764.1157508507113
259,3334.4363492954044
260,1741.687117971992
261,1471.7264021498413
262,2596.3210547144527
263,2274.9088740635934
264,1114.25932855293
265,598.843226505873
266,957.7148874291611
267,902.5335133949673
268,2389.4636902331536
269,987.8311922929142
270,3428.6160468956823
271,523.5837289772844
272,1835.5085746225554
273,2040.667571050768
274,1441.693361298056
275,1073.6886760220991
276,1742.8920200551738
277,3444.3843063248914
278,3860.7674152135287
279,571.6967208333285
280,2386.8051230629835
281,3109.573696499531
282,457.35493861550435
283,899.526249459414
284,1877.3279521471568
285,988.2831607794938
286,1653.5015551219244
287,1361.7293610339839
288,976.5552132001953
289,1374.7118531799815
290,967.0844116861067
291,1802.2271522429146
292,1262.4300548108358
293,1701.995625341492
294,2981.5955933136183
295,1514.8277255572193
296,1792.385986342917
297,246.59903274744556
298,1809.889323492891
299,2550.2230356452155
300,3255.142280974036
301,1403.4579634356655
302,3664.5426235108343
303,3561.5377534107147
304,2477.0326142643635
305,3805.4219333526516
306,3793.7651982247417
307,1667.686190601387
308,4587.4023811595425
309,2928.6319056569746
310,1887.6726458791845
311,2205.3953333285217
312,1698.1804982889971
313,2399.860904707878
314,1686.4733062985924
315,2949.4144206724395
316,3336.2357709432426
317,2295.9145827702214
318,1417.6687100303488
319,4407.89246948464
320,2262.7712491734037
321,4597.397186609181
322,1674.402630268526
323,1047.3242729579738
324,1260.2315905950468
325,2142.1327096008017
326,4186.246844299394
327,3356.2493256645585
328,4804.24203636416
329,1536.3257234601906
330,2376.9485593543423
331,3684.715199438061
332,1539.5894187221493
333,2056.0331153571647
334,2342.718203309612
335,980.6447736634957
336,1497.8262022960444
337,1576.5147827542041
338,2710.7807051781438
339,752.7860433415863
340,3050.19944858905
341,2740.802437845577
342,3453.2953496395758
343,2049.9651718027
344,2191.2807593251932
345,1157.2648954592128
346,1812.756768137162
347,2280.9318409403677
348,1556.4767095517018
349,3617.0100244920986
350,501.9350498509284
351,1664.0154388442752
352,1107.8038832330801
353,2225.479906420702
354,1553.638834161084
355,2427.475564623219
356,3255.19413152139
357,1728.6086630628238
358,1061.0655648805775
359,4068.1227098425634
360,2027.761707471564
361,2361.6234619149454
362,2810.37225274234
363,2132.380228760884
364,4977.747160453845
365,2193.2274094911736
366,501.1809058884601
367,1526.0311564676776
368,1857.5627316291184
369,2118.9681400417235
370,2216.2858348602776
371,1158.4326511644665
372,3067.1018625626457
373,4138.992126632122
374,2585.205507024732
375,4111.567108000161
376,3588.1192875484803
377,1230.9770020253677
378,1595.4560691096162
379,2181.073137566932
380,4100.995174909019
381,2715.398837733159
382,2934.89057167418
383,2390.193017460956
384,692.7575647731946
385,2824.5150756882886
386,507.147615018185
387,3086.8658178590567
388,2555.4310926453504
389,-259.42283205816045
390,2322.025856482277
391,3728.4401341571775
392,4098.507624688426
393,3409.983615440282
394,2030.4204115889488
395,1087.8338752667732
396,904.8108950437211
397,2967.479386821018
398,3802.7313294920878
399,2404.488403176988
400,2039.5271979571507
401,3190.9517220117227
402,1053.410553897841
403,1064.8977699826366
404,262.9766343302995
405,902.0167061273173
406,2436.987243952746
407,2467.269719335576
408,2672.8486466660315
409,2060.6656914167106
410,3232.829636841161
411,2324.3869921498554
412,3424.028621797691
413,1239.8798904328874
414,4724.123712630506
415,4962.353768452455
416,3218.070577572974
417,2958.914834635702
418,4079.8095344684907
419,2973.108626939076
420,1772.3869730673596
421,4776.8297711665955
422,2963.159400853204
423,1959.698953905809
424,2909.885789865153
425,3354.5716258831044
426,2412.8712468079975
427,1889.258779140333
428,2566.329797455275
429,2746.0723263301124
430,3545.226239192274
431,2980.1546351126904
432,2928.968932437433
433,3762.336313297462
434,2316.113117064769
435,1533.0801921183247
436,3799.702178697381
437,2233.6697591755374
438,3480.652692468151
439,4907.972108606404
440,2546.7916839995332
441,4077.291282272964
442,1979.1842907155205
443,3287.1995875263674
444,3714.1397359566927
445,1487.2290792728927
446,2040.2503536510776
447,2195.770332661985
448,3708.3671057682304
449,437.5386842008254
450,3298.0433108861544
451,2668.834509352976
452,3197.948795557405
453,3240.95981278656
454,120.41496681519084
455,2851.8896805683744
456,1922.7568467305541
457,2095.2791835852413
458,2260.158761539526
459,2819.211982199098
460,2235.791550140398
461,2075.6812529293434
462,1898.0969187484798
463,2995.0938719220726
464,2268.9581380460504
465,1982.6544979694477
466,863.8261983257298
467,1295.2789697927574
468,1623.1291992822134
469,4015.0094372954345
470,1929.307326721279
471,1839.3197835133724
472,1790.2916428134513
473,2821.3650146793548
474,1963.963423257036
475,3101.7157360315546
476,1631.017458557967
477,2933.8163489997773
478,1804.4111521010454
479,1222.3665091149949
480,4225.433522836499
481,1769.0773827242451
482,1848.308778711923
483,1188.0628760484674
484,969.7869407252961
485,1716.5216798282108
486,2699.7616960598853
487,2135.5015935503952
488,4966.101235223947
489,1662.4622231580556
490,2529.4389151313217
491,781.4556195015746
492,1522.226821451266
493,1146.7527939590047
494,2553.491005092213
495,1498.1309359878032
496,703.1504448493845
497,2752.8360078650812
498,895.8052524117879
499,2631.8847373806143
500,3031.4131160538936
501,2630.882731464394
502,3312.878510630152
503,1139.9239092354799
504,2177.69777970424
505,680.8219258705399
506,1838.753766112046
507,1806.7007777861982
508,2373.12586231141
509,1256.878761883595
510,2322.7940967724685
511,1589.3581755100854
512,1607.1661098499053
513,3417.336371031487
514,5031.453824892954
515,2022.4191721352772
516,1501.5498419392661
517,896.5850504364657
518,1635.33174578328
519,2519.1603988922557
520,1888.231375055766
521,4331.100339346614
522,3540.845595905318
523,3103.949037288874
524,2476.621634234782
525,3187.820547698807
526,2889.4292919260806
527,1921.630195116045
528,1424.1312274980828
529,3671.1442099007063
530,3338.260477386956
531,2722.4588755511013
532,3583.658398264005
533,3376.954662216578
534,3225.4947245280996
535,2027.8736773990108
536,4195.353289386945
537,2954.59750948835
538,1901.1002738871066
539,2593.567544599573
540,985.9963610972709
541,3545.130805273835
542,2741.894630912011
543,1274.0385276047741
544,1962.224380276371
545,4103.808668652804
546,1401.6880291168982
547,3200.4073915599033
548,959.6912467556886
549,1754.7093210530602
550,189.48809768550166
551,2114.2878176760305
552,3595.6406453943173
553,1693.0524682670139
554,2887.6968034645897
555,1621.2093313421528
556,1081.2919864484606
557,1297.7396720695579
558,1600.2872261877
559,5619.553746075267
560,2345.7004424704364
561,2657.1039505573494
562,1485.1328375518242
563,1642.9959747398761
564,974.3122138386402
565,3785.607575197865
566,2703.9661998537063
567,2349.401207493337
568,3918.791895657723
569,2306.0991042193355
570,2709.8845770013895
571,3708.47241907013
572,2464.32893664133
573,1945.6522910930075
574,3775.3182030799844
575,1223.9646196066922
576,1462.2503599794309
577,1812.7580390745961
578,1655.2539694367051
579,2646.3391823011284
580,2289.6081183448778
581,3071.0854473939266
582,2396.6053730815947
583,2735.8879558688873
584,2090.4563654113995
585,1754.623102083333
586,3190.465977534677
587,5484.912383437192
588,4731.58338872864
589,1832.0174704120982
590,4186.028114673607
591,2049.8543874670227
592,4148.850023655889
593,2557.3588301032087
594,3741.5441605075803
595,3313.3289053865064
596,3738.54228304142
597,2802.404589548652
598,1279.8072835256366
599,3369.720942603538
600,2710.859601097667
601,917.3509392824117
602,1236.7153275397898
603,1904.2266270897962
604,2651.2547633766967
605,4292.491106213615
606,1810.555043805888
607,3634.765833530436
608,1028.137364626089
609,2793.669767552473
610,991.0595370334158
611,2205.6165396403694
612,2719.1203199419024
613,4695.045597505884
614,1066.7392425852324
615,903.0367931967321
616,1676.566429081262
617,2263.8112555505836
618,2918.5098847923236
619,1899.2225527977598
620,3048.738525194375
621,1902.7736548395224
622,3219.162316487264
623,1216.0928127396664
624,1508.8503269383582
625,1382.9486210133218
626,382.95048392970125
627,1228.3010390831032
628,1424.8218779490035
629,1402.183727565558
630,1052.8854712359225
631,3493.117458441051
632,3626.6054464147164
633,1460.7417667931045
634,2494.891897687128
635,3321.515307582963
636,3071.1364671316273
637,4542.312580556957
638,4301.856425969828
639,3982.97024204456
640,3152.5305469348223
641,4071.092993348382
642,4634.737142122337
643,4186.183223802717
644,3707.3214816971304
645,1686.9265047660142
646,3453.4233663800205
647,3379.246468137082
648,3190.460717386024
649,2069.0274855477774
650,2007.8700677860306
651,4773.835216657656
652,2352.278882715056
653,2157.0975241569854
654,1651.5069473712088
655,1396.4256907263189
656,891.0761170529468
657,3720.4512723989874
658,2696.974193776983
659,1262.2928662630093
660,1628.6322273909668
661,5037.014946518312
662,4523.562476870191
663,1537.5340522613992
664,2510.0309844647
665,1588.1947860006985
666,2108.467672670987
667,2202.743336869392
668,3765.6825576240626
669,1699.3748478674806
670,3223.4341131581205
671,4873.136450226516
672,3074.7119739018462
673,2054.115919838331
674,3268.4110288951215
675,2594.297865416873
676,1927.3754491808409
677,1015.5662264159344
678,1101.1465877037597
679,1020.0236648364444
680,3227.0130645358095
681,2722.8358988454656
682,3204.0360678461807
683,4088.202499639571
684,3828.5015635490236
685,2576.02696183253
686,4661.646539725924
687,4433.1894469832205
688,4683.260868916998
689,1975.4635087803408
690,2139.6025930651153
691,1603.2256150045669
692,3114.5502435917215
693,4330.528117169872
694,1826.8431303234652
695,2563.1448901779613
696,1286.013326251521
697,2318.786466348814
698,2290.8054917409863
699,3510.681888018551
700,973.4879267465699
701,3871.1277510099417
702,1640.3632829377984
703,3724.76652103749
704,1147.8927454688837
705,3340.0459532297264
706,5652.7505106811
707,744.5541278204219
708,2152.6294802351167
709,1720.5517266743755
710,2648.721712925799
711,4061.8973196448496
712,1832.9500029921192
713,1326.945112483395
714,4889.070381459297
715,4077.246147316827
716,3259.1483084310858
717,4794.926221754166
718,2260.6597356567686
719,2367.4357647057163
720,3274.9284070041294
721,3979.482833535316
722,3430.266660837936
723,1938.5824971074899
724,2041.5492428308544
725,695.0642108878724
726,3842.386568482235
727,2427.266294487922
728,1835.3322370915967
729,2466.014536783853
730,2209.5163788357186
731,3324.5558082812868
732,3884.151600563094
733,2080.0770217704285
734,1928.1868361905126
735,2127.0069761239884
736,3280.854200327428
737,962.7339739038418
738,2284.437924891745
739,5370.822880006964
740,3807.086437960257
741,2588.2745274259805
742,2205.138677658815
743,4142.0564605641985
744,4731.54149448927
745,2714.195422217121
746,3684.9995821975526
747,6357.7719195643995
748,2926.103415987007
749,4876.291263686705
750,4031.5776412537116
751,2491.444356097887
752,4247.087953951177
753,2551.1818296295733
754,3873.853254854622
755,1943.470360943094
756,1400.0860542196078
757,1460.3125160266109
758,2970.3111768004424
759,2297.484979581956
760,3299.271335701192
761,3733.6220638723908
762,1557.5426926849373
763,2093.0542395129605
764,2279.3974230739805
765,2708.749219948826
766,526.0755584200724
767,742.6963253143331
768,2545.1298752989514
769,3566.8788704132885
770,3018.508395211825
771,2679.694554159
772,3538.3884093573115
773,1164.613304907726
774,3192.3224254569177
775,2320.924066733593
776,4687.870992561757
777,2976.7098566610966
778,3455.5406911976806
779,1675.303814218155
780,3027.645238884946
781,3054.8221242263508
782,2845.3197068869604
783,3003.3663852675245
784,3417.4235605354625
785,1733.9454345807208
786,2357.9675845277025
787,1562.1862716072847
788,1986.8575503943384
789,2671.510018534662
790,1737.7007844443683
791,2675.425440060654
792,4324.983224523977
793,634.4252943669524
794,771.2915387607072
795,1102.2049132958414
796,886.3224288497727
797,2733.9314664261847
798,1820.4280197986222
799,2341.2970646946105
800,2230.8180352442414
801,3399.0454676458694
802,2065.5217851023604
803,2849.2700309708316
804,2307.529960821496
805,2195.3154619247553
806,4188.023789833292
807,4016.254429932128
808,698.4386631011284
809,2023.1534877570548
810,1785.3529610386763
811,2439.8315326732713
812,2193.0241734702595
813,2176.1145246241617
814,3117.720098401028
815,2740.414982594517
816,4148.630758247748
817,1815.7149050521848
818,1636.6206118417458
819,3627.6706051275387
820,1939.5177804801692
821,3735.2050529975813
822,944.1919309898194
823,2902.384291801681
824,2063.207114397841
825,2756.7314804660946
826,2580.607856077445
827,1853.655758244966
828,3614.9629674487105
829,2953.680056834273
830,3170.831509819191
831,2844.026486901521
832,3228.044383201765
833,3795.5420605837435
834,1749.5550567627042
835,3112.9036966176013
836,4919.432786493105
837,2660.199457055093
838,2189.4827602252903
839,5060.428881350566
840,2956.789800398079
841,2616.728491325416
842,4744.802417456236
843,3802.1839084582834
844,2328.2401587558966
845,2881.628857359461
846,8153.052743364061
847,3053.164206467239
848,5312.907072757423
849,2762.8308578896686
850,2680.75541094916
851,1657.6461976830833
852,2097.954426639498
853,6151.415922445582
854,1639.1369172235773
855,6328.74656125482
856,2773.6192540668753
857,2093.9363522504127
858,4413.865542951685
859,2103.2656592959943
860,1912.8364009665534
861,1944.1228119315301
862,1714.6374704032728
863,3196.312024633388
864,1492.5329691280876
865,4580.658035792765
866,965.2886195000624
867,3416.959452119251
868,2410.6472603764337
869,2605.983623829442
870,4317.22092969458
871,2595.3790194982084
872,3102.5406438170035
873,2608.764387775045
874,5033.709596319503
875,2573.2669748135027
876,2086.507589819287
877,1520.0320504477263
878,3518.202115000273
879,2417.697076551994
880,2834.544279348218
881,2173.3471692555104
882,2504.916126494053
883,3724.3312421215014
884,3852.830807618093
885,1411.9456511918684
886,2785.4951219932577
887,4514.01291536359
888,2145.1426271376968
889,2384.918668450897
890,1944.8295679669563
891,2290.6416245534338
892,2053.5276673744684
893,2542.9454310368783
894,4679.322725831941
895,5254.317784858963
896,6652.184029707952
897,364.8412295995188
898,5075.1034963306365
899,1749.6211862880782
900,2916.644455383579
901,1885.5889028506149
902,2642.917212371545
903,4305.5264215500165
904,2219.805360939855
905,2415.733961263152
906,2250.014545500713
907,2526.8577780658998
908,3648.398114050052
909,3127.994639945794
910,4909.804099314182
911,2901.1336817666406
912,2674.367413886062
913,3374.5939053246248
914,4404.424100520243
915,3077.512075295909
916,5716.391822176332
917,2201.8718263560113
918,2717.5644546755943
919,3708.472556505654
920,1942.536255024178
921,3135.227929474915
922,3222.2857228289768
923,2303.581169731304
924,6974.809136743597
925,4446.243629707769
926,5443.913455257199
927,2972.7763566708973
928,3346.059390399694
929,3130.694763346429
930,3161.888895533943
931,2531.2295298160925
932,5803.437244255919
933,3623.118083719811
934,2489.0414346939715
935,1783.0439398944727
936,1843.9467996912044
937,1874.3496573697166
938,4822.951058289854
939,3624.1007840258526
940,2045.4870596080045
941,2601.0057200496412
942,1824.4483758006427
943,3790.9504548651366
944,1373.2251171007283
945,1965.817201851362
946,3913.2366084070427
947,2309.097029505978
948,3858.7512293085374
949,3116.211813608824
950,6179.213607938098
951,1169.6590905306907
952,2090.8435206079853
953,1867.1684681592837
954,3871.069977405795
955,798.8312707169516
956,2570.2270303866408
957,3285.3798923370787
958,3995.528294030768
959,2794.425535574181
960,2655.187076833041
961,3604.1653342537957
962,3225.519085199321
963,3099.416415361034
964,2707.925714884655
965,3186.7371702769624
966,3042.0981801530424
967,1748.4427869584856
968,3618.691271167414
969,2157.3673271243943
970,905.8667751742018
971,20654.716348324313
972,2480.401295512328
973,2980.0811146738174
974,6416.055357622415
975,6169.590322153098
976,2472.5603704428518
977,2346.5309281523687
978,3507.038311162466
979,2631.366665743015
980,2163.0317846584076
981,2077.412902011706
982,3146.1309714802987
983,3060.541672213116
984,1741.58323722364
985,4271.821317602645
986,1970.6701477418078
987,2762.5882158799755
988,3591.3950246968443
989,3975.4883495945505
990,4571.186850797595
991,3209.693632553295
992,2702.4879446948353
993,2933.866174104115
994,2575.8630215813246
995,5397.990808241839
996,2707.400941864702
997,1658.8264339260122
998,5385.040830885143
999,3059.3285195984304
1000,4494.244056147155
1001,3639.060040402189
1002,3046.4292459257285
1003,3827.842327793157
1004,3101.0665479142535
1005,2961.5274414810456
1006,4781.703168293673
1007,3576.351923396557
1008,6463.605849899289
1009,2863.400910597614
1010,4382.80426624795
1011,4248.0765397719115
1012,3780.1949629773308
1013,4401.602584445102
1014,3262.9454192988787
1015,7135.137597340733
1016,3708.5371429138277
1017,4555.930573014902
1018,2043.5333965444634
1019,2737.1345512614553
1020,2234.240112545953
1021,3977.1158918669216
1022,6471.850463159335
1023,3386.391059038766
1024,3160.6523953618616
1025,3462.511419255934
1026,3846.265634813497
1027,2124.5550249119506
1028,1904.626209294829
1029,2951.5453445125213
1030,2939.285163122524
1031,5239.356275668623
1032,3917.9325154727594
1033,1618.0597955095404
1034,5730.830871776975
1035,2868.96026046904
1036,2675.392591061048
1037,1664.07348526632
1038,2463.8371818768765
1039,2418.584035169403
1040,2240.166734424131
1041,2020.1900512852853
1042,2764.8746062386977
1043,1670.8233218517762
1044,3459.1696727539756
1045,2573.7424474311665
1046,2191.515746404563
1047,3192.334234598875
1048,2933.6973949476014
1049,5224.063886049479
1050,2411.251698817483
1051,3848.530362114874
1052,2902.63289611251
1053,1374.352922084458
1054,3660.4059365536414
1055,4746.088692919794
1056,3766.5464032485415
1057,1775.8847545216377
1058,3520.4861495129653
1059,1937.647072294646
1060,3783.2887004287177
1061,4092.6617389223647
1062,2451.8678485537853
1063,1358.9665410439748
1064,2406.533128029875
1065,2191.995094771776
1066,2273.228111163086
1067,4363.311006082504
1068,3007.996101160398
1069,2639.611291608469
1070,2935.956593821436
1071,2252.862251633277
1072,2830.0504040036944
1073,2334.62944773995
1074,2638.050300173585
1075,3417.5826713482766
1076,3887.9313493137515
1077,1903.867890507429
1078,1828.2444753426998
1079,1914.6562894143763
1080,2343.5631768542407
1081,4222.705519763113
1082,1894.982246278716
1083,2920.2984228519604
1084,2947.792255967314
1085,4903.836470682799
1086,1376.4553038244376
1087,2043.7291298988403
1088,5123.787968413449
1089,4914.172921546522
1090,1599.9472662834414
1091,6630.218018373193
1092,2519.086594282692
1093,3793.2755456058585
1094,3067.488494202942
1095,3214.1662669179404
1096,6038.638645368936
1097,3195.2111444783163
1098,5628.602717312734
1099,1637.410390587922
1100,5664.459655840716
1101,3127.3009467390643
1102,5426.681826660277
1103,5955.048551450501
1104,2238.659420057803
1105,3119.69836657027
1106,3679.455677849882
1107,1348.6145518269768
1108,3270.6075113282986
1109,2573.4436582978296
1110,3640.1848336829125
1111,3895.3514041916405
1112,5701.303727956479
1113,2798.45911553319
1114,2865.29013924261
1115,3769.2568031541296
1116,2186.002084850629
1117,2239.871843918884
1118,2399.5341913330103
1119,3683.20415015874
1120,3720.6878681041153
1121,1539.371132781684
1122,4082.4945453383343
1123,4514.862542437673
1124,2045.8395547921136
1125,3098.8243987165843
1126,3059.2889095931905
1127,4850.657633788468
1128,1056.2975887267764
1129,1629.1019469951066
1130,3385.496779314747
1131,2588.1219921073107
1132,2819.0697652113213
1133,1212.85951916463
1134,1152.483356063176
1135,2370.694419810896
1136,2377.044004445866
1137,2124.69731119515
1138,5164.30797511938
1139,1445.218086456608
1140,2295.7009629873683
1141,3313.0050678619536
1142,2640.818184853313
1143,2204.484858359696
1144,2518.7417274537074
1145,2441.544763511575
1146,4419.751805594716
1147,2009.1811555350705
1148,6198.347249242976
1149,3501.7312763983773
1150,3083.6942296393763
1151,3405.9934463179206
1152,2253.3936944384254
1153,2421.126420000309
1154,3631.3389406271945
1155,3517.995878437272
1156,2950.11902401263
1157,2924.979993166977
1158,6066.495492637793
1159,4452.525537040136
1160,2428.3268502245382
1161,2236.143411846262
1162,5866.456264187155
1163,1892.5879024912851
1164,6531.383332702434
1165,3772.8086387241137
1166,2160.8376151670664
1167,2910.833696548507
1168,3382.3504663916347
1169,6098.707617492382
1170,2778.0901629411937
1171,5541.974512789361
1172,5034.257202084607
1173,6779.178034252183
1174,3088.531777823515
1175,4864.6363523543305
1176,4459.431811405215
1177,3375.385813294958
1178,3158.867349747631
1179,5043.409119592532
1180,7202.752969630784
1181,5001.3761097370925
1182,3265.1308804910377
1183,5149.4714090658035
1184,4341.0256184296495
1185,5530.125368368847
1186,2416.8124935600817
1187,4083.176652148086
1188,3571.419882920525
1189,4858.591585564468
1190,2478.7859881493573
1191,4280.754660825102
1192,6381.962752003924
1193,2014.3423480007045
1194,2941.388916522972
1195,4152.5949131795305
1196,2205.239519876308
1197,3294.8070421756433
1198,1889.4283486558834
1199,2709.035145271137
1200,1952.948582307035
1201,2321.700376757106
1202,5645.670200633008
1203,3166.6228905010757
1204,1741.353152877914
1205,3538.4016112038344
1206,2125.7365924475625
1207,5480.821869613738
1208,2892.9222241633415
1209,4290.134288108636
1210,1534.633306789383
1211,5043.632659307323
1212,3676.7829140522326
1213,1424.6741777987081
1214,4528.032922176152
1215,3792.1940070939063
1216,1670.1670806989541
1217,5563.607377530949
1218,6596.85470142487
1219,2114.4706806079876
1220,3528.5772666216726
1221,2966.9490520031077
1222,1804.462041277874
1223,2957.6716636571705
1224,1908.7985840217098
1225,1878.642043853883
1226,1429.2411570856075
1227,5662.585226932851
1228,2816.143046099361
1229,2224.463125668754
1230,2110.9570738907996
1231,1501.823446395565
1232,1437.1020877327792
1233,2373.4213111111303
1234,2498.762445801083
1235,2760.5071779359987
1236,2206.1907450314693
1237,2538.0838967902523
1238,5760.498282867757
1239,3530.6106232622524
1240,3929.142256040558
1241,6297.8393887978345
1242,2529.9667168755914
1243,2775.2189595105974
1244,4202.202924461724
1245,1403.46657611093
1246,3403.2331924728505
1247,6363.505530858564
1248,1736.628955173408
1249,1911.8903350191022
1250,3363.945826449525
1251,2245.094645183195
1252,3069.169607271182
1253,3133.9254201463355
1254,4246.665011685092
1255,5993.883370127758
1256,2842.3473348131365
1257,4940.416433540815
1258,2168.1379291836884
1259,2914.658182076935
1260,2684.1429814393805
1261,2770.1340047688427
1262,2376.5289760643795
1263,2832.229393470603
1264,3986.5066957978224
1265,5553.378397295732
1266,3096.5295201138415
1267,5228.324456920341
1268,3627.511743576976
1269,5867.51776561852
1270,3916.496426887549
1271,2800.843819693563
1272,2276.527910206046
1273,5173.8761252943395
1274,4610.908934479642
1275,3684.307494883127
1276,4053.802176353538
1277,1469.6329418768437
1278,2452.7691825935362
1279,2671.503608485789
1280,2407.8518692356765
1281,3702.522652770843
1282,6581.260930621553
1283,6142.207177688344
1284,5339.85539627706
1285,337.2898069335072
1286,1692.8643131301214
1287,1640.6530173824608
1288,3082.831588426887
1289,1918.4455129195535
1290,2161.284563574213
1291,1766.7745336798253
1292,2454.1286769797644
1293,1835.2039229939837
1294,1744.3326644156023
1295,3290.115482351098
1296,7644.380128541091
1297,679.2653918360356
1298,4330.087301206397
1299,3500.9870382239033
1300,2578.943364779938
1301,2918.4415521731585
1302,865.8642999353222
1303,2255.995761275327
1304,5310.954955683376
